1008409,Chippewa Falls Farmers Market,http://www.chippewafallsmainst.org/Farmers_Market.html,1 S. Bridge St.,Chippewa Falls,Chippewa,Wisconsin,54729
1009309,Chippewa Farmers' Market ,http://www.localharvest.org/chippewa-farmers-market-M57814,2465 Darlington Road,Beaver Falls,,Pennsylvania,15010
1000886,Chisago City Farmers Market,http://www.chisagocityfarmersmarket.com,10656 Railroad Avenue,Chisago City,Chisago,Minnesota,55013
1009755,Choctaw County Farmers Market,,Hwys 12 & 15 Intersection,Ackerman,Choctaw,Mississippi,39735
1003015,Chowchilla Farmers Market,,Robertson Blvd. & 6th St.,Chowchilla,Madera,California,93610
1004972,"Christian ""Shan"" Hendricks Vegetable Market",,Company Street,Saint Croix,Christiansted,Virgin Islands,
1010704,Christian County Farmers' Market,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=584,1530 West Jackson St,Ozark ,Christian,Missouri,65721
1011161,Christiansburg Farmers Market,http://www.christiansburg.org/farmersmarket,West Main Street and Hickok Street,Christiansburg,Montgomery,Virginia,24073
1000578,Chubbuck Farmers Market,http://www.chubbuckfarmersmarket.com,4166 Yellowstone Ave #1212,Chubbuck,Bannock,Idaho,83202
1003227,Chula Vista Farmers Market,,3rd Ave. & Center St.,Chula Vista,San Diego,California,91915
1004650,Chula Vista Otay Ranch Certified Farmers Market,http://www.otayranchtowncenter.com,2015 Birch Road and Eastlake Blvd,Chula Vista,San Diego,California,91915
1012610,Church + Main Market,http://churchmain.com,1848 Church Street,Appomattox ,Appomattox,Virginia,24522
1003966,Church Run Farmers Market,,44868 Warner Rd.,Titusville,Crawford,Pennsylvania,16354
1004360,Church Street Farmers' Market,,603 Church Street,Blackstone,Nottoway,Virginia,23824
1018809,Cibolo Grange Farmers & Artisans Market,,413 N Main Street,Cibolo,Guadalupe,Texas,78108
1000704,Cicero Farmers Market,,Port Cicero Shopping Plaza,Cicero,Hamilton,Indiana,46034
1006360,Cincinnatus Farmers Market,,"Rural Services Pavilion, 2704 Lower Cincinnatus Rd",Cincinnatus,Cortland,New York,
1006613,Circle Farmers Market,,707 B Ave.,Circle,McCone,Montana,59215
1001334,Circle Square Commons Farmers' Market,http://www.circlesquarecommonsfarmersmarket.com,8405 SW 80th Street,Ocala,Marion,Florida,34481
1019141,City Center Farmers Market,,369 West Cheves Street,Florence,Florence,South Carolina,29501
1002809,City Centre Market,,"20 N Water St., Ste 370",Decatur,,Illinois,62523
1009474,City Farmers' Market Fair Haven ,http://www.cityseed.org/,"Quinnipiac River Park, corner of Grand Ave and Front St",New Haven,,Connecticut,6513
1004177,City Hall Farmer's Market,,700 Main Street,Tell City,Perry,Indiana,47586
1007218,City Hall Farmers Market,,730 Washington Ave,Racine,Racine,Wisconsin,
1001485,City Hall Farmers Market,http://www.houstontx.gov/specialevents/,901 Bagby St.,Houston,Harris,Texas,77002
1000067,City Hall Park Greenmarket,http://www.grownyc.org,Broadway & Chambers,New York,New York,New York,10007
1005250,City Hall Parking Lot Deck (People's Open Market),http://www.honolulu.gov/parks/programs/pom,Alapai & Beretania Street,Honolulu,Honolulu,Hawaii,96813
1004051,City Hall Plaza Farmer's Market,http://www.downtownnashua.org/?page_id=58,229 Main St.,Nashua,Hillsborough,New Hampshire,3060
1010123,City Heights Certified Farmers Market,http://www.sdfarmbureau.org,4325 Wightman Street,San Diego,San Diego,California,92105
1000246,City Market,http://www.webrewstarbucks.com/CityMarket.html,Railway Station - Corner of 8th and Woodmere Streets,Traverse City,,Michigan,49686
1018577,City Market,http://www.citymarketbc.com,401 Center Avenue Suite 100,Bay City,Bay,Michigan,48708
1011386,City Market - Kansas City - Winter Market,http://www.thecitymarket.org,20 East 5th Street,Kansas City,Jackson,Missouri,64106
1012712,City Market Kansas City- Year-round,http://thecitymarket.org,20 E 5th Street,Kansas City,Jackson,Missouri,64106
1004302,City of Albertville Farmers Market,http://www.cityofalbertville.com,Main Street- downtown,Albertville,Marshall,Alabama,35950
1000354,City of Au Gres Downtown Farmers Market,,501 Park Street,Au Gres,Arenac,Michigan,
1008616,City of Barnwell Farmers' Market,http://www.cityofbarnwell.com,9987 Dunbarton Blvd.,Barnwell ,Barnwell,South Carolina,29812
1003086,City of Cortland Farmers Market,,Main St. bet Orchard & Court Sts.,Cortland,Cortland,New York,
1005809,City of Cuba,,403 E. Jefferson Street,Cuba,Fulton,Illinois,61427
1010079,City of Evans Farmers Market,http://www.evanscolorado.gov,,Evans ,Weld,Colorado,
1012088,City of Everett Farmers Market ,http://Www.cityofeverett.com,Glendale Park Elm street,Everett,Essex,Massachusetts,2149
1000921,City of Galax Farmers Market,,221 Main Street,Galax,,Virginia,24333
1009000,City of Galax Farmers Market,http://www.galaxfarmersmarket.com,Main Street and Washington Street,Galax ,Galax,Virginia,24333
1005719,City of Grand Blanc Farmers Market,http://www.cityofgrandblanc.com/NewsEvents/FarmersMarket/tabid/5439/Default.aspx,Grand Boulevard,GRAND BLANC,Genesee,Michigan,48439
1001680,City of Grayling Farm Market,http://www.cityofgrayling.org,Michigan Ave. Downtown Grayling,Grayling,Crawford,Michigan,49738
1001681,City of Grayling Farm Market,http://www.cityofgrayling.org,City Park 213 N. James Street,Grayling,Crawford,Michigan,49738
1001234,City of Gulfport Farmers Market,,2625 Jones Park Drive,Gulfport,Harrison,Mississippi,39501
1008416,City of Holyoke Farmers' Market,,High St and Dwight St,Holyoke,Hampden,Massachusetts,1040
1005491,City of Lake Forest Farmers Market,http://www.cityoflakeforest.com,691 N. Western,Lake Forest,Lake,Illinois,60045
1004255,City of Loveland Farmers Market,http://www.cityofloveland.org/farmersmarket,700 S. Railroad,Loveland,Larimer,Colorado,80537
1008434,City of Manassas Farmer's Market- Saturday ,http://media.visitmanassas.org/farmersmarket,West St. and Prince William St.,Manassas ,Manassas,Virginia,20110
1008428,City of Manassas Farmer's Market- Thursday,http://media.visitmanassas.org/farmersmarket,9201 Center Street ,Manassas,Manassas,Virginia,20110
1002814,City of Mebane Parks & Recreation Farmers Markeet,,Clay Street,Mebane,Alamance,North Carolina,27302
1009719,CIty of Momence ,http://www.cityofmomence.com,123 W. River St. ,Momence,Kankakee,Illinois,60954
1017956,City of North Adams Farmers' Market,http://explorenorthadams.com/item/north-adams-farmers-market/,"St. Anthony Municipal Parking Lot, at the intersection of Rte. 8 (Marshall St.) and St. Anthony Drive",North Adams ,Berkshire,Massachusetts,1247
1004618,City of Otsego Farmers Market,http://www.otsegochamber.org,112 Kalamazoo Street/M-89,Otsego,Allegan,Michigan,49078
1010007,"City of Papillion, Farmers Market",http://www.papillionfarmersmarket.com,,Papillion ,Sarpy,Nebraska,68046
1000303,City of Plymouth Farmers Market,http://www.plymouthmn.gov,3650 Plymouth Blvd,Plymouth,Hennepin,Minnesota,55447
1018182,City of Rochester Public Market ,http://www.cityofrochester.gov/publicmarket,280 North Union Street,Rochester,Monroe,New York,14609
1018272,City of Sherrill Farmers Market,http://www.sherrillny.org/recreation/farmers-market/,377 Sherrill Road,Sherrill,Oneida,New York,13461
1010429,City of Union Farmers' Market,http://www.unionmissouri.org/farmersmarket,801 US Highway 50,Union,Franklin,Missouri,63084
1003687,City of Utica's Farmers Market,, 900 Bleecker St,Utica,Oneida,New York,13501
1004160,City of Walled Lake Farmers Market,,1499 E. West Maple,Walled Lake,Oakland,Michigan,48390
1018290,City of warren,http://warrenfarmersmarket@cityofwarren.org,1 city square,Warren,Macomb,Michigan,48093
1008491,City of Warrenton Farmers' Market,http://www.warrenton-mo.org/,200 West Booneclick,Warrenton,Warren,Missouri,63383
1005502,City of Wayne Farmers' Market,http://www.waynefarmersmarket.net,35310 Michigan Avenue,Wayne,Wayne,Michigan,48184
1000157,City of West Burlington Open Air Market,,"City Hall parking lot, 122 Broadway Street",West Burlington,Des Moines,Iowa,52655
1006460,City of White Bear Lake Farmer's Market,http://www.whitebearlake.org,"Washington Avenue, between 3rd and 4th Street",White Bear Lake,Ramsey,Minnesota,55110
1008493,City of Windsor Farmers' Market,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=2016,305 West Benton,Windsor,Henry,Missouri,65360
1007679,City of Zachary Farmers Market,http://www.cityofzachary.org,1650 Mt. Pleasant,Zachary,East Baton Rouge,Louisiana,70791
1006368,City of Zion's Farmers Market,http://www.cityofzion.com/farmersmarket,Shiloh Blvd and Sheridan Rd,Zion,Lake,Illinois,60099
1011057,City Park Esplanade Fresh Market,http://coloradofreshmarkets.com,,Denver ,Denver,Colorado,
1012758,City Soul Market ,,700 State St.,Springfield,Hampden,Massachusetts,1109
1005940,CitySeed Edgewood Park Farmers Market,http://www.cityseed.org/edgewood-park,corner of Whalley Ave. and West Rock Ave.,New Haven,New Haven,Connecticut,6515
1005941,CitySeed Fair Haven Farmers Market,http://cityseed.org/fair-haven/,Corner of Front St. and Grand Ave. ,New Haven,New Haven,Connecticut,6513
1019206,CitySeed Winter Market,http://cityseed.org/indoor-winter-market/,115 Water St,New Haven,New Haven,Connecticut,6511
1005943,CitySeed Wooster Square Farmers Market,http://cityseed.org/wooster-square/,DePalma Ct. between Chapel St. and Wooster St.,New Haven,New Haven,Connecticut,6511
1007587,Civista Medical Center Farmer's Market,,Civista Medical Center Main Entrance parking lot,LaPlata,Charles,Maryland,20646
1000545,CJ's Vegetable Market,,"1223 Cecil Shelton, Dr.",Grenada,Grenada,Mississippi,38901
1002042,Clackamas Sunnyside Grange Farmers' & Artists' Market,http://www.windancemarkets.com,13100 SE Sunnyside Rd.,Clackamas,Clackamas,Oregon,97015
1011036,Clairemont Certified Farmers Market at Madison High School,http://www.ClairemontFarmersMarket.com,4833 Doliva Dr,San Diego,San Diego,California,92111
1002915,Clare Main Street Farm & Arts Market,http://www.clearlyclaremi.com,Fourth & Beech St,Clare,Clare,Michigan,48617
1002106,Claremont Farmers & Artisans Market,http://www.claremontforum.org,Indian Hill Blvd. and 2nd Avenue,Claremont,Los Angeles,California,91711
1019061,Claremont Farmers' Market,http://www.claremontnh.com/residents/departments/parks-and-recreation/farmers-market.aspx,14 North Street,Claremont,Sullivan,New Hampshire,3743
1008938,Claremont Tailgate Market ,http://www.cityofclaremont.org,3288 East Main Street ,Claremont,Catawba,North Carolina,28610
1007053,Claremore Farmers' Market,,400 Veterans Parkway (ExpoCenter Parking),Claremore,Rogers,Oklahoma,74017
1000579,Clarence Hollow Farmers' Market,http://www.clarencefarmersmarket.com,"New Town lot, 10717 Main St. (route 5)",Clarence,Erie,New York,14031
1007374,Clarendon Farmers Market,http://clarendon.org/farmersmarket/,3101 Wilson Blvd.,Arlington,Arlington,Virginia,22201
1006482,Clarinda Farmers Market,,East side of Courthouse Square,Clarinda,Page,Iowa,51632
1006181,Clarion County Farmers Market,,Clarion County Park,Clarion,Clarion,Pennsylvania,16214
1001837,Clarion Farmers Market,,West side of County Court House,Clarion,Wright,Iowa,50525
1003497,Clark County Farmers Market,,First Methodist Church parking lot,Arkadelphia,Clark,Arkansas,71923
1000406,Clark Fork Market,http://www.clarkforkmarket.com,"225 South Pattee Street, Riverside Parking Lot",Missoula,Missoula,Montana,59802
1011959,Clark Park Farmer's Market,http://www.clarkparkfarmersmarket.com,1730 S Roosevelt St,Tempe,Maricopa,Arizona,85282
1005296,Clark Park Farmers' Market,http://thefoodtrust.org/farmers-markets/market/clark-park,43rd Street and Baltimore Avenue,Philadelphia,Philadelphia,Pennsylvania,19104
1000257,Clark Produce Auction LLC,,Hwy Y in Clark MO,Clark,Randolph,Missouri,65243
1007037,CLARK VALLEY FARMERS' MARKET,,1336 ST. RT. 83,MILLERSBURG,Holmes County,Ohio,
1006489,Clarke County Farmers Market,http://www.clarkecountyfarmersmarket.com,"Town parking lot, S.Church St.",Berryville,Clarke,Virginia,22611
1002242,Clarke County Farmers Market,,S.E. corner of Courthouse Square,Osceola,Clarke,Iowa,50213
1008001,Clarkesville Farmers Market,http://www.clarkesvillefarmersmarket.com,583 Grant St,Clarkesville,Habersham,Georgia,30523
1018324,Clarksburg Farmers Market,http://www.cfmwv.com,210 Emily Drive,Clarksburg,Harrison,West Virginia,26301
1018325,Clarksburg Farmers Market - Winter,http://www.cfmwv.com,117 N. 2nd Street,Clarksburg,Harrison,West Virginia,26301
1004851,Clarksburg Town Center Farmers' Market,http://WWW.CLARKSBURGFARMERSMARKET.COM,,CLARKSBURG,Montgomery,Maryland,20871
1007681,Clarksdale Farmers Market,http://www.clarksdale.locallygrown.net/,200 block of Delta Avenue,Clarksdale,Coahoma County,Mississippi,
1004198,Clarkston Farmers Market,http://www.clarkstonfarmersmarket.com,3701 College Ave,Clarkston,DeKalb,Georgia,30021
1002473,Clarkston Farmers Market,http://www.clarkstonfarmersmarket.org;,Across from Depot Park,Clarkston,Oakland,Michigan,48348
1000893,Clarksville Farmers Market,,West Main St.,Clarksville,Johnson,Arkansas,72830
1004721,Clawson Farmers Market,http://www.cityofclawson.com/,1080 N Custer,Clawson,Oakland,Michigan,48017
1004978,Clay Center Farmers’,,306 N Locust St,Frankfort,Marshall,Kansas,66427
1002395,Clay County Farmers Market,http://www.weast@aces.edu,Highway 9,Ashland,Clay,Alabama,36251
1018813,Clay County Farmers Market,, 1821 MAIN STREET ,Clay,Clay,West Virginia,
1009507,Claysburg Farmers Market ,http://www.localharvest.org/claysburg-farmers-market-M56905,Business Route 220 (Carpet Depot Plaza),Claysburg,,Pennsylvania,16625
1010564,Clayton Farm and Community Market,http://www.cfcmnc.org,348 E. Main Street,Clayton ,Johnston,North Carolina,27528
1004282,Clayton Farmers Market,,,Clayton,Polk,Wisconsin,54004
1006953,Clayton Farmers Market,,"Frink Park, Riverside Drive",Clayton,Jefferson,New York,
1018298,Clayton Farmers Market,,46 Plaza Way,Clayton ,Rabun,Georgia,30525
1004202,Clayton Farmers Market and Small Farm Animals,http://www.ClaytonCommunityFair.com/claytonfarmersmarket,4616 Wallbridge Road,Clayton,Stevens,Washington,99110
1011350,Clayton Farmers' Market,http://www.pcfma.org,Diablo St. between Main and Center,Clayton,Contra Costa,California,
1004533,Clayton-Five State Producer Growers' Market,,Ranch Market parking lot on First Street,Clayton,Union,New Mexico,88415
1007411,Clear Lake Farmers Market,,"City Hall parking lot, 15 N 6th Street",Clear Lake,Cerro Gordo,Iowa,50428
1001923,Clear Valley Ltd.,,9124 US RT 50,Hillsboro,Highland,Ohio,45133
1005686,Clearfield County Farmers Market,,West 2d Street,Clearfied,Clearfield,Pennsylvania,16830
1006871,Clearlake Farmers Market,,Dam Rd. & Ray's Place Market,Finley,Lake,California,95435
1002048,Clearlake Friday Night FM,,Lakeshore and Ball Park Road.,Clearlake,Lake,California,95422
1009203,Clearwater Gateway Farmers Market ,http://www.myclearwatermarket.com/,1234 Cleveland Street,Clearwater,,Florida,33755
1000613,Cleburne County Farmers Market,,1401 Ross street,Heflin,Cleburne,Alabama,36264
1004696,Cleburne County Growers Market,,Spring Park,Heber Springs,Cleburne,Arkansas,72543
1019110,Cleburne Farmers Market,,141 S Ridgeway Drive,Cleburne,Johnson,Texas,76033
1012527,Clement St. Farmers Market,http://www.agriculturalinstitute.org,Clement St. between 2nd and 4th,San Francisco,San Francisco,California,
1009428,Clemson Area Food Exchange (CAFE) ,http://www.clemsonareafoodexchange.com/,212 Butler St,Clemson,,South Carolina,29631
1006806,Clemson Farm-Fresh Market,http://www.clemson.edu/cafls/farm_fresh_market/,Intersection of Fort Hill Street and Calhoun Drive,Clemson,Pickens,South Carolina,29634
1002596,Clemson Farmers' Market,http://www.clemsonfarmersmarket.org,578 Issaqueena Trail,Clemson,Pickens,South Carolina,29631
1010192,Clermont Farmers Market,,,Clermont ,Marion,Indiana,46234
1005812,Cleveland Farmers Market,,I-94 Exit 238 North,Cleveland,Stutsman,North Dakota,
1006670,Cleveland Farmers Market,http://www.clevelandfarmersmarket.com,219 S. Court Street,Cleveland,Bolivar,Mississippi,38732
1006671,Cleveland Farmers Market,http://www.clevelandfarmersmarket.com,215 South St.,Cleveland,Bolivar,Mississippi,38732
1007401,Clifton Farmers Market,,109 S Scribner St,Clifton,Washington,Kansas,66937
1018381,Clifton Park Farmers' Market,http://www.saratogafarmersmarket.org/clifton-park-farmers-market/,"971 Route 146, Shenendehowa United Methodist Church parking lot ",Clifton Park,Saratoga,New York,12065
1006518,Clifton Springs Farmer's Market,http://www.info@cliftonspringschamber.com,corner of Kendall Street and Railroad Avenue,Clifton Springs,Ontario,New York,14432
1003017,Clinch River Farmers Market,,4th Street and Russell St.,St. Paul,Wise,Virginia,24283
1001450,Clinica Sierra Vista (Delano),,1508 Garces Hwy.,Delano,Kern,California,
1001451,Clinica Sierra Vista (Lamont),,8787 Hall Road,Lamont,Kern,California,
1008982,Clinton Area Farmers and Artisans Market,http://www.clintonilchamber.com/events.htm,"100 S. Center Street, Mr. Lincoln's Square, Downtown Clinton","Clinton, IL",De Witt,Illinois,61727
1018551,Clinton County Farmers Market,,Mulberry Street between Locust and Main streets,Wilmington ,Clinton,Ohio,45177
1007566,Clinton County Farmers' Market,,19 Mountainview Road,Albany,Clinton,Kentucky,
1011266,Clinton CT Farmers' Market,http://www.clintonctfarmersmarket.weebly.com,61 East Main Street,Clinton,Middlesex,Connecticut,6413
1019097,Clinton Farmers Market,https://www.clintonnychamber.org/farmers-market.html,West Park Row,Clinton,Oneida,New York,13323
